id,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
125,0,0.18421640337727774,0.8004922000625487,0.9335883485628271,0.7559400501195118,0.17527301698312803,0.57102890450517,0.499699152454011,0.6371067045455856,0.1407068142803296,0.13824626908269566
126,0,0.7218341698224067,0.07517881806378557,0.7201387250125858,0.7605016003432588,0.568125654529839,0.08891692085387293,0.5749301248667013,0.9562508756522867,0.18478163298404993,0.6836560989397507
127,0,0.984919131576898,0.196033318289475,0.12985350696646603,0.9547679189113019,0.9969602645706009,0.6796269881224264,0.544493422209309,0.5993362894955145,0.17124470891790466,0.6697172141732185
128,0,0.4233299529308111,0.16785218376445066,0.052362896574136064,0.03573831828538232,0.4560207210105691,0.573876454089454,0.12309139063406582,0.4305997745155701,0.5587232762086032,0.10021275215124947
129,1,0.46731831532171675,0.49119123343253157,0.9328528139739444,0.513684176433221,0.8944960943039375,0.37307417323295744,0.3627612163785454,0.45559308615244165,0.7344138512539605,0.789789532444314
130,0,0.13723759233809474,0.5882222949123197,0.5837039958249085,0.7753543779335466,0.6245805014165557,0.5671822730096462,0.583755409028518,0.03218021126661608,0.5115362282684557,0.2614079126721358
131,1,0.4744190120362898,0.42779687066798466,0.8101523352586875,0.09225131041061652,0.0020279640153014755,0.8065205545217868,0.4350735116836999,0.7880106081117829,0.17229727239691017,0.8664698616659942
132,1,0.3388363784661991,0.5727331990949317,0.843194438244189,0.9490590947841435,0.2778635195916741,0.09020529284950973,0.939093399526976,0.009517114048246955,0.6108851515899593,0.7743512790650223
133,0,0.1750296833372863,0.8371492616076541,0.5816217651223771,0.2986921777195971,0.04305769512247437,0.37061612265528066,0.3549819596310876,0.20430654245132296,0.43746525635743594,0.22274616094268762
134,1,0.3326894315510065,0.9108382487206421,0.9211890493140444,0.7069952284627403,0.3772894150380297,0.8505001844004196,0.2919344846871723,0.45849118522394916,0.378141806400654,0.15053208401658924
135,1,0.32248702061128354,0.7134544651509996,0.060030994662879866,0.6227917655184447,0.8827926706227919,0.6059808217349728,0.06513081537868848,0.36437858000097456,0.0570468634480672,0.549138280378353
136,0,0.4757928351573636,0.5225346409076712,0.9870745351084093,0.07279428403148736,0.31431709868954383,0.0860477619337312,0.6653270574345722,0.26593164663120117,0.7429533787825443,0.8457325764706443
137,1,0.7160671682193945,0.41568713018920156,0.3542503749524881,0.7931278441913029,0.1398095164831371,0.26283930538332156,0.8588062425917147,0.3418474197579955,0.18773609062218477,0.34413318567153717
138,0,0.7393155328771688,0.2879185451492331,0.5024516441304459,0.1274075147132112,0.14650613031864212,0.40457882035210535,0.3022077154962559,0.3178056547627941,0.5910436082367876,0.5170253660374563
139,0,0.7761431757835696,0.8416830975552955,0.05136798915202723,0.8422006454435275,0.47283059935721694,0.3601915353119316,0.38660848082223087,0.7667528743291901,0.6777429569805385,0.1710468113492719
140,0,0.6980522236237005,0.5260844709978354,0.10160788485465855,0.6525890297066408,0.24508150155612263,0.12118221835635501,0.9792362401284587,0.3872910948337862,0.3116537488116434,0.7079123619528808
141,0,0.17158247764975676,0.5016676602203128,0.4603544912216152,0.867255983800037,0.13620321935383362,0.8759604375883203,0.5169640604023654,0.7327065910792453,0.6356812002828154,0.7989035375990581
142,0,0.14858721960741805,0.7640504406610062,0.5059070847778578,0.9614312080475839,0.01316842635154325,0.1278369368773128,0.3100896721045353,0.9013010597245579,0.04177824595633217,0.6101905263036137
143,0,0.4877242805572546,0.9745619581222665,0.6779983564785214,0.3093044656042685,0.8633738642698163,0.5167113564240539,0.08336900851232598,0.4936726041200912,0.5522059654098301,0.6282957140230431
144,1,0.5659098337017447,0.5775437570128611,0.6042453773155767,0.10550545431733849,0.06274403863786959,0.640167162827171,0.1775224012468195,0.22571566356635375,0.4930095752840179,0.1719811085643188
145,0,0.8218757043108215,0.46735873245254844,0.9235563175482726,0.9899473949393485,0.4492585558931701,0.9193744930669746,0.4928561405433164,0.3150737818416197,0.5786471212007727,0.49495843743890133
146,0,0.9077203197204402,0.04483491589136568,0.8513682770544891,0.09771643933348684,0.14886503985011845,0.2730042235421746,0.02675044950754979,0.21661865169528294,0.35867703675383633,0.5501043130706825
147,0,0.0932969272559262,0.9987077188407592,0.821898546943877,0.703345028653062,0.20835706072722082,0.7062315917513997,0.5730201201279601,0.1315195385477813,0.48231604969285324,0.7880063984009317
148,1,0.5454663147368517,0.7157755741561653,0.20965477557282897,0.339274790968045,0.6277341764887995,0.4723457744784484,0.9048674042546215,0.10783395732862033,0.6806429381533674,0.4218725658956003
149,0,0.8828820072404752,0.9474128541702737,0.1638913965248069,0.11415938470300557,0.7727809464461431,0.49599056113057804,0.11488233294138817,0.194952384870545,0.46964706316578697,0.2916651204162195
150,1,0.7303348505833395,0.8718139148437408,0.8951162033651815,0.6869010842022845,0.6913153272211042,0.005382404746448133,0.3954859696617039,0.2542356125966099,0.9585447719678005,0.8933666290443729
151,1,0.5018275457780402,0.5134446807356134,0.5353567434330236,0.7512745229837268,0.5189826762841557,0.2964642984923038,0.015597988297934684,0.6266762560854414,0.5958873083524568,0.8081928383818374
152,0,0.5140001732407377,0.0435645369612111,0.27291386091687564,0.2818600109339753,0.5447596100177355,0.6724769515024975,0.9963280035164657,0.6737013502294447,0.23250835240269263,0.1355481907679913
153,1,0.8698325736773764,0.6415579480425918,0.049742375440863684,0.5711536810129242,0.6431360186438956,0.7253216597127773,0.979412390334855,0.741121347008984,0.6532449134255713,0.6517359912147114
154,1,0.3985856143805382,0.5108425732889099,0.5491657649536437,0.7643423769953314,0.15059521792292507,0.7426230515138739,0.6448597573859391,0.8270988297612876,0.4340241811140554,0.1447922754530575
155,0,0.078900489032107,0.7575462076915197,0.2346966484930625,0.4135106907459867,0.4723015755957676,0.26484587249063785,0.6834731142013672,0.6839749020856968,0.17151502671379915,0.048491822450445254
156,1,0.6797482201298508,0.23722688276051518,0.8669625292996312,0.8047506300676663,0.6786832376881671,0.5654567481655519,0.06400345463499613,0.7969126276317925,0.9441763965848423,0.9559935642980396
157,1,0.602494030071754,0.6430861219358058,0.6699756915437876,0.5234994777554641,0.1352602533334184,0.16454213265069295,0.10591679542666688,0.9051937349849479,0.4524645638445317,0.9949130641189654
158,0,0.5680358499254313,0.8950603527781671,0.5005265945257585,0.7033589241108885,0.21867427713753373,0.1631011089228832,0.7427816254025688,0.2510496027393232,0.7433657521140411,0.5234875482648358
159,1,0.7378642871401694,0.3012498930463835,0.5673340662485392,0.4708977113622508,0.15245832860351438,0.0920707275638405,0.06288379732642246,0.9219222257218671,0.9909805248171883,0.3915117903948836
160,0,0.20688923681128535,0.01679062551197774,0.12347044779074978,0.7431898113346225,0.839383539492954,0.7251134178407986,0.7341851687787614,0.13350804011861517,0.10020837302335439,0.16826950898705395
161,0,0.6826944380637258,0.6293966049848746,0.4492287171641417,0.6330978881404363,0.060211482356151036,0.05213108394980959,0.2522594870757128,0.09196173206821467,0.23761862645263487,0.08582290440870788
162,1,0.499648899149183,0.8803366308800237,0.2686403635006064,0.25228733196868935,0.0393429984369108,0.4973528528531944,0.3109100000116918,0.631040490271506,0.42915354513519577,0.23996914429944094
163,0,0.738445819544998,0.10889357817904977,0.701703413487752,0.5283190883650297,0.38805200258381223,0.2719834046137307,0.26891724062437794,0.8343951677434946,0.15452276245328045,0.07247175361040159
164,1,0.158155095531873,0.18706634990645044,0.8407995082854032,0.3166973105425298,0.5982189064008587,0.771971058727718,0.27912275022926125,0.9172828688947159,0.5348478661836236,0.2999479671771089
165,1,0.5731412122353191,0.21470483654312766,0.9048516002524847,0.9576924721118579,0.0463854640581699,0.24013906700596532,0.8803756617377754,0.5247741101578065,0.7258288827702357,0.9331310321376494
166,0,0.921327407582483,0.5891669808136882,0.577643868493384,0.9263321785908879,0.09546571177707142,0.8368322093869655,0.286612053903042,0.7332056243694718,0.23060235475689206,0.48511000805494686
167,1,0.8523575300019374,0.1067126634500799,0.09127604809165346,0.4418216229814703,0.465018243765874,0.05437182156564835,0.3611786579180071,0.054626322913262304,0.21749160823757996,0.4596701495715857
168,0,0.37057954096072565,0.08435907499440554,0.46891331136445036,0.20821090875632053,0.16676935511895852,0.7332174902020367,0.8668842301193188,0.06931012823313887,0.9139292129942845,0.8584214942885084
169,1,0.9651497310528008,0.4682044431389081,0.30429307754675716,0.24935241342997994,0.3471148085357817,0.15443228053869185,0.6502112559283634,0.14687263947630202,0.07960870974014889,0.4088646065441459
170,1,0.9044785019532018,0.14257805074129626,0.8653263184602502,0.5329117867526653,0.4569863674408845,0.19177166949392244,0.042205756909604375,0.35647440418158727,0.5728814829607062,0.038333832896516484
171,0,0.2421178704224355,0.43277824611601556,0.8625137693736673,0.0020560494942807317,0.14268139044267714,0.10466790086795574,0.936073636078901,0.262410690845974,0.7299697584246272,0.7153411683066522
172,0,0.17479009511360566,0.1592049644412029,0.4448911912424809,0.597465673449039,0.6631546159438368,0.3880475877914973,0.6807759982596407,0.2786613877012528,0.6044172957568282,0.19921871881214515
173,1,0.48577415482984665,0.6577198170906866,0.7238041647822143,0.9836167020850661,0.8279206081264249,0.24798875802137277,0.36620620121810443,0.7710498555456081,0.7506451541260017,0.5422429961078193
174,0,0.8722883082991798,0.24088829159205805,0.58640705889388,0.9048308605931288,0.9806508478502405,0.7186888579786571,0.20337655453648273,0.3487151103156837,0.8221969804973225,0.46635782642309753
175,0,0.5587177905878516,0.38005893465187013,0.5957915290333372,0.8487663757465447,0.13291368221748245,0.8130423345867095,0.5734610137008779,0.957258406604058,0.2418960720242469,0.48644690805623025
176,0,0.3934291392391265,0.03239389853157648,0.17823823373291248,0.99452707638681,0.6321562849483214,0.5943722546747565,0.721774067424689,0.4013791859085184,0.5273239956919804,0.6871252198445128
177,1,0.5215354074917863,0.9440978403367286,0.7959124850091482,0.6813737511936951,0.5630243554155745,0.35157998423127956,0.42470772635043197,0.9259411771334928,0.32291894780692787,0.2689445232958394
178,0,0.8320397477302544,0.1635195779373675,0.3809719253664209,0.12511715108898314,0.3885358856774427,0.30965919626138005,0.6686754850835752,0.34858627096424355,0.145869281565556,0.9777508180477416
179,1,0.18202806409641348,0.7131024434367486,0.5223393169758627,0.5460345047000918,0.2110555587268912,0.2150750075867306,0.850919831121949,0.39201553117905175,0.17367488877370163,0.084358933383194
180,1,0.32635862280515093,0.42282090256709237,0.3046752809143034,0.1664803926985482,0.17045215907728584,0.3329991438467448,0.5168754594496446,0.7307507911770206,0.37299660622641473,0.6722652164443732
181,1,0.8516714419114788,0.17076554287151513,0.5425142490842709,0.620757527090457,0.7942941061151397,0.6307253184274841,0.44707069843365455,0.7776118452426336,0.9852368921402593,0.2824484447029906
182,0,0.04331810542638881,0.2539398807754153,0.7096111513678068,0.854847860174419,0.9078472626288226,0.8096070182195823,0.8911523753590889,0.4607119377076764,0.7742875678477599,0.12360754764646154
183,1,0.3817133176173785,0.6034279939919397,0.8039808281538428,0.27870676251344073,0.4954030032651111,0.6129102631858722,0.369148362564343,0.14221819823357174,0.6354720098817018,0.38327686277062123
184,0,0.793984303567167,0.5576896264727047,0.7508945338355524,0.38106865426949466,0.5634806627380742,0.8403437636714908,0.10481206737545723,0.5320255770481304,0.40216805482107576,0.11513115618942715
185,0,0.22941007233622712,0.35215813524289963,0.6665855929000237,0.4876232614904161,0.6736650105952926,0.7200386810208211,0.6320377156883225,0.6503513107182665,0.36043714252688075,0.6375586760589433
186,0,0.44985898712808425,0.8548364722653202,0.4481624779885576,0.8529867613522768,0.21286677406232724,0.802400315278329,0.11587138842973288,0.2019581069081159,0.34144910176367405,0.2698431788418938
187,0,0.28327929248436523,0.21359040915013117,0.24138879768513655,0.015213658053960688,0.8832901142935177,0.49101362489005485,0.6088328847192958,0.010708485568585724,0.9372611736288564,0.537306046839035
188,0,0.18818256315523452,0.9376783463327475,0.61935339406182,0.6456040155169308,0.6698950960360072,0.16118282914941995,0.277902993601323,0.780192914487689,0.7470501222920686,0.9197725425274903
189,0,0.1316319091986713,0.6408583346495001,0.07799890384250052,0.13540803332752083,0.4849339113810083,0.10900542222475873,0.638110197394818,0.191877633244666,0.6559129900444179,0.38669776701239233
190,0,0.8707652465270374,0.8055061109806188,0.38327061502493665,0.515507381419079,0.8582934724362684,0.8074481359781759,0.20083811555723197,0.5820739455801504,0.40096004043757494,0.5192100680228159
191,1,0.5917392784952307,0.8058427487711862,0.25687160408802845,0.2647889990321811,0.28034265085713184,0.7014027788019659,0.15507119622754417,0.4350152871438445,0.68670240295533,0.7386948066449527
192,0,0.6239023418018906,0.9944183171846553,0.42815290267814443,0.3409169893960936,0.9254652205574072,0.12270395446228677,0.9228087163649267,0.5647099010884796,0.9776150450052946,0.5880085282552522
193,0,0.7375202829837528,0.7636642847627567,0.08294168074043529,0.5638906703549853,0.7010041164199279,0.22046417286076725,0.4934690079499586,0.6772395126081043,0.9122538392505505,0.9169382201379652
194,0,0.6756443303279492,0.931047281094742,0.9546410723641039,0.6983680822361232,0.7715869428142028,0.059893944434668556,0.8143969613040929,0.3224980892098098,0.7461789753719865,0.016482533219958073
195,1,0.9028776452922942,0.7648330177837523,0.49610707259176856,0.7974701802793968,0.8602359875546679,0.912226492036828,0.46312056564892556,0.9925132811443076,0.6842397616957975,0.5337563070587438
196,1,0.022646388556271213,0.3006834558692574,0.1711362509215324,0.3347427855670997,0.39099200659704514,0.6970525788989926,0.5495665568019467,0.8576771524105626,0.6006502110922464,0.8077770502396336
197,0,0.18308107355738756,0.369428881168437,0.9127914872343657,0.7676748115206585,0.8220910401507788,0.46888222435196747,0.12465076819474852,0.5149673335833073,0.21391785928721496,0.8205217474439535
198,1,0.16980835562193086,0.6922323757933623,0.8034317455015196,0.2418322657707197,0.9234369630827686,0.8415992906037872,0.08322977132927833,0.27057098956312164,0.5810335749837495,0.14182384407277215
199,0,0.35846729113171183,0.7268893205534835,0.707131554395999,0.21841284514305281,0.7907662135148449,0.249131479881338,0.6224917832605326,0.46686110715969165,0.3461558284248284,0.6130444199931433
200,1,0.44893933712081024,0.583844228353136,0.42039515121492566,0.20618967044862624,0.6767941476901972,0.02176508420339973,0.43163431129243757,0.7125701472242233,0.8329111869561671,0.10686443295772707
201,1,0.1740786198014893,0.7750197937666308,0.21344980678186953,0.9258861685576008,0.018665977973098546,0.16478650308694864,0.8583270128365271,0.7914736376178433,0.3037512806347942,0.23493778749453587
202,0,0.3550748187507212,0.15502367702070685,0.26435503847137976,0.32691759216301675,0.21644760170502564,0.6972738729384521,0.24861007511637234,0.6587134264046524,0.11947857999250044,0.3767408694013512
203,1,0.2569508317239292,0.9888751364463462,0.3922834936207066,0.9348003225591781,0.4443675218250559,0.9549330887199566,0.6194905501766823,0.7457577000715885,0.809100432216159,0.6986092084186418
204,1,0.49791354274817523,0.06230675446514067,0.028367753536582052,0.9753271452826602,0.35620602888048913,0.7290735065810879,0.731973791294672,0.8530322248820473,0.23259099330876631,0.013688050639456106
205,1,0.7939209121242204,0.969395334312603,0.8821471942761809,0.821983245400423,0.995207628970028,0.5899523281647073,0.46149052406964586,0.8889722321274609,0.09329745770366982,0.18224998358410172
206,0,0.977071228664469,0.33680167148428475,0.39054389585890914,0.9912654609419644,0.3219467326188704,0.248803620475342,0.11458436657093363,0.19343198158766461,0.7672502024971319,0.8339760668412651
207,1,0.7855271089233513,0.9306502937828675,0.9383231273842387,0.430418146177838,0.2541421432995127,0.8092624778126024,0.1560968296586408,0.327337822498626,0.7768254444778651,0.8794486540597243
208,0,0.5597665449604059,0.23788259680017354,0.2287502152159746,0.7651399125061614,0.9770205129773899,0.392357816490407,0.1718198936153511,0.6123380194559376,0.7113468640953116,0.9970696010774904
209,1,0.4999060273011292,0.8194590646176031,0.6132999909027463,0.6047369379574082,0.5379684155645418,0.1912929902017806,0.4880694931896451,0.45252993651753126,0.08026813685050205,0.7136528298529011
210,1,0.6425704786316538,0.5278523283417246,0.13698194035730948,0.06241952063819589,0.5060543761516931,0.7276627661076782,0.283426169430269,0.06951975856781845,0.5432993314439278,0.8750328829057642
211,1,0.2044287843525988,0.4958004798128879,0.7508608167452869,0.4918639643933441,0.8973930619748187,0.31129592352748114,0.8010778386422404,0.6988749636407089,0.2851419903764395,0.9780423791343844
212,1,0.506664960986522,0.6024775894726945,0.24175319353244018,0.13590176105345053,0.41577022902826244,0.7304239912848607,0.14818034200414065,0.33398137586486865,0.7863785956062918,0.23770216073567652
213,0,0.8112100681095341,0.48555349104059575,0.6014436534926351,0.37697254159389704,0.01839301442099639,0.3065916698956823,0.4540379059975448,0.518169423984298,0.9359711515483926,0.7072224996152555
214,0,0.3146789912105835,0.43498478236536287,0.11535041585157269,0.2604944807710945,0.974427779946553,0.6249927656287438,0.5673275790572319,8.884970610848475E-4,0.9169663326648025,0.5227555015915826
215,1,0.89119207916764,0.02006812581861117,0.23141033914959186,0.9990718607786777,0.09557115030797991,0.07620016155396026,0.9135879408816064,0.3608176194394206,0.9987264171097651,0.7631723819523974
216,0,0.7294189161372383,0.07644018524089835,0.09516410224268079,0.6363486397454305,0.8461418353470815,0.07033530138133581,0.23989820907237536,0.3855931168679013,0.20076444309850083,0.3990692449804386
217,1,0.5208730242774646,0.510313622896028,0.7165352278737293,0.36684482293569964,0.8156179592741337,0.4596563360213213,0.49366361764320643,0.5917134483849652,0.28722742666341583,0.19812482542696608
218,1,0.1472078687314995,0.5909261919723116,0.738665884313853,0.9367279742718455,0.4392387786104941,0.9343441967048842,0.940272373716461,0.679569948752314,0.31063347863251667,0.715591714600093
219,0,0.5842876325766909,0.3260256295940145,0.009346631050801468,0.5046651455161296,0.8611025999428952,0.13599876338647943,0.5669713506981929,0.8611225829326361,0.16822216629124875,0.8197990494535686
220,1,0.5427763147977412,0.9127829487441693,0.841705362791805,0.07691114348092132,0.33876326576089943,0.5128881214434242,0.10500959418525058,0.5683423624442838,0.8507796628262064,0.6018328523520355
221,1,0.6432696557264997,0.6938811007629098,0.7995782202496544,0.9771154197720724,0.5843293402078606,0.25416624089623496,0.9974551050995072,0.1734325005359567,0.5333077879142314,0.7554198709125808
222,1,0.5829390485628037,0.8880916210503533,0.4193620532152442,0.584791973514936,0.18384199093259224,0.5841818330469144,0.8029137306170679,0.7351652231658063,0.3894210203995445,0.8770812045943989
223,1,0.784610808635356,0.9817992957568484,0.5879229708642522,0.2505603132396381,0.7370047231254945,0.4902458243098071,0.42843991585236396,0.2045628328256217,0.6136217701982399,0.9238894886129612
224,1,0.15546713764665876,0.25382698310008434,0.8269063419371424,0.5158652313420443,0.23231878279919593,0.28028855120692175,0.28699487843863525,0.821531892612972,0.2497299602687042,0.8032087200406157
225,1,0.985207362310119,0.15356426261951905,0.47477221129966163,0.09163114581812659,0.43148263509040985,0.6030475717955971,0.40407887669701037,0.3332878519091452,0.9682488082093236,0.9129382490265481
226,1,0.04754649876455064,0.8763063401085416,0.793921618062735,0.9514715120044633,0.03530082274043422,0.6551517721665995,0.7317202061044508,0.1131236735175335,0.12576899572577138,0.8990847786204641
227,1,0.5536526451216028,0.6825236882603779,0.7850488517442206,0.6907956993365328,0.3444128776854283,0.2088834201483396,0.9267504647037007,0.2499979144304555,0.8463003254024356,0.8927333150682522
228,1,0.618264075351546,0.19527944378608642,0.10986146242788464,0.2808685178667478,0.1507831099065884,0.06506756875802744,0.1653297887719568,0.0798054222054384,0.04552376890044685,0.4847550824787762
229,1,0.7155671707394813,0.21992341267593252,0.5040472714745843,0.05609285472054382,0.04593635451021416,0.19292408435073605,0.9360925112035092,0.77303230821737,0.34776172628904456,0.15900729691859883
230,0,0.7585575829440419,0.48704098333973855,0.19832729187281906,0.923999997269564,0.22061579327997882,0.5080270849043298,0.7804472722464257,0.7445525679856585,0.8868818048936301,0.8987796138655172
231,0,0.2529474662380955,0.602750910197935,0.9881294925131269,0.45694857395424104,0.14663609568425529,0.052275380492884604,0.9135914402496832,0.8119461601783666,0.8740678444416735,0.14900101380835462
232,0,0.20254491250405016,0.7311296971095271,0.6096791256824865,0.050379318769839476,0.45200079611676713,0.5078087340914899,0.5355935732258946,0.993903086371841,0.7385151377040055,0.654605651438473
233,1,0.6336187140669161,0.5175999313775874,0.45235506011850757,0.5440160500114188,0.33349452937920365,0.08091912855681438,0.02046744041937054,0.5726501772317965,0.688648564438163,0.7772084750906194
234,0,0.9269842082295701,0.5658098842961842,0.9921399511102045,0.8526981955525595,0.9004359479590793,0.7475386246942499,0.5090513049690323,0.6937689966007842,0.29954814512701644,0.024090952667103482
235,1,0.10550215962761089,0.2989549312558605,0.13092775786535293,0.9825521689934209,0.667265306862046,0.1105994584944574,0.6343628497214956,0.7632612821612236,0.16859356700970574,0.9747945920021912
236,0,0.38349487522249315,0.15795397041360515,0.41911295452534914,0.06944738840013998,0.12047138057398554,0.5770187424943811,0.24351304167324384,0.984023698385492,0.13992028484038677,0.5728904724648827
237,1,0.7937394633629102,0.5822476325727035,0.5345244911705762,0.5109002959401343,0.09638211422500942,0.4243449104282536,0.3228841117380704,0.8582178802500698,0.6236326044893009,0.5846080341879297
238,1,0.45127799060821194,0.29180488425968476,0.958715626227708,0.127448652366843,0.2686420524067804,0.07843509039153729,0.3975273679306144,0.47161064928889396,0.9554456078012219,0.9947414743257573
239,0,0.7218637920209805,0.8418760284276152,0.4127643372265296,0.4270771532205193,0.7659359858126862,0.5611132584262594,0.050278395732914816,0.3809870566394695,0.4205399094733008,0.4810320577449615
240,0,0.19465112379161587,0.699289777015701,0.9479092301299756,0.6529822114590422,0.6317615704215683,0.9287344841230557,0.16106364234128767,0.9694895725056597,0.020325872567430237,0.6644516366212142
241,1,0.5438236680152283,0.17955009518773957,0.4895453425153128,0.9630494578932693,0.22661692091933328,0.9637382543267247,0.41861127655578323,0.6855071600735783,0.177863684280402,0.6524052713805994
242,0,0.5353598017802452,0.5999429255631972,0.23185524011720426,0.5409280101823521,0.955010264092888,0.21470429711962624,0.02798631547836039,0.5498454633876266,0.6394892412686738,0.8993238100914613
243,1,0.957408755247804,0.6226902945230132,0.48067703676768436,0.8553683262844068,0.9209777781282119,0.7474788465579251,0.1667453897322303,0.890860930460415,0.9133603261097959,0.28413944146655623
244,0,0.9505666470897356,0.2628448740412034,0.9140295494883234,0.8706366371215585,0.16530421627054992,0.810647437725675,0.14459056294284156,0.7746025014235939,0.15156327466242314,0.8466363890382046
245,0,0.9513728528791436,0.51402406895192,0.20413931536249963,0.7958557628418478,0.9885350786732562,0.8180444030009123,0.8070049012565894,0.8884127926619909,0.7727703561760734,0.6246923534768511
246,1,0.15405549970911903,0.7837724373005355,0.8050805466688001,0.6945148434783311,0.25186008541183513,0.5506512558437745,0.20887816039423712,0.040217349254904056,0.4059991505761227,0.273719848956274
247,1,0.0800956590638362,0.014435524709138003,0.08830134541026002,0.8476235947579629,0.6263747987974794,0.3661621641913142,0.933915631017739,0.8164088821431043,0.8512194289399904,0.38826955374091576
248,0,0.7966865757529438,0.31172978499458026,0.5514674879525197,0.5478035551930759,0.1024366959712244,0.7231734448610648,0.5964522153999193,0.01649173322333075,0.7007519273371635,0.980727850647609
249,0,0.6159366944447667,0.28025220896507397,0.3783585330214767,0.35393121099591096,0.49394337829717483,0.8498971241616787,0.20147337011569622,0.7640797632516435,0.5017194333145382,0.622651830414653
