id,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
250,0,0.042874063067224966,0.8147126277966495,0.16191145559230613,0.7166188898618565,0.5379501865379303,0.8413203901143316,0.09503478007299215,0.07420776274597751,0.6574830071186851,0.49190023227987756
251,1,0.2967001685994318,0.35597106658336064,0.026716594002791805,0.36638904044952025,0.9548463217810303,0.3323556884123059,0.795909633609806,0.5106871223842665,0.6597721966996724,0.7048177356766206
252,0,0.9129338383529156,0.9650621398202694,0.9373471012839697,0.7469515719071038,0.9714803570732121,0.538669737487863,0.832656867845053,0.5576748469365882,0.9279628508281216,0.5653672493368429
253,0,0.355666731973583,0.9441121887016657,0.6012879697681304,0.1371268482439113,0.9367097835465777,0.6519006947261038,0.2579761399641962,0.6685573409161996,0.9290548420370071,0.6732883728189227
254,0,0.7103573647441654,0.6586176532802239,0.3702721384894515,0.2281904879841674,0.5308240494252898,0.5455450832324296,0.8036788891340115,0.27808821358146374,0.266819315306026,0.6638686423121025
255,1,0.1684479172416805,0.6508174908927117,0.4284598380911989,0.0845646851534404,0.4336945054130168,0.6389814452659307,0.017877591996582565,0.5926788804193128,0.9110946612786391,0.4051845671545714
256,0,0.47097322753020376,0.24572360322709252,0.8249738974091247,0.7057850843735515,0.6736941225116196,0.7436887647905617,0.6872069100750046,0.8783950662672777,0.932201469228877,0.7941711085946631
257,1,0.5813266768755935,0.31386147001262266,0.8599158003347087,0.6177281299296896,0.5803796099208451,0.5652202594949113,0.374197586843533,0.6796824642091069,0.5240920763367247,0.5135843315310049
258,1,0.6190009308512036,0.17751519203421584,0.7608908663035449,0.49484136145661684,0.452363651028024,0.21181026710324324,0.22039966082649776,0.35200792356782296,0.5468762523707847,0.29261731160383064
259,0,0.44261708338353367,0.7939558940537792,0.8031006182698587,0.7916433950662191,0.6302378973964896,0.2298088469022932,0.34778470330440914,0.8919648170088941,0.017029161689282146,0.0664872577936072
260,1,0.20376374540869346,0.16942191450645572,0.39822929015406516,0.7497948480201233,0.8034004268162752,0.7446747178133465,0.03536481229291777,0.9691030944968434,0.9258550302611038,0.06581441516158093
261,1,0.9708647544774884,0.8286000368013736,0.329694022849216,0.981088042324412,0.6765672576470529,0.9338900290184137,0.145535105133334,0.8900724905746196,0.30473725549538544,0.7632910705042285
262,1,0.11690578537751817,0.5735444658157738,0.16081911649190128,0.31594340398532894,0.3346467165806095,0.6173476837302478,0.7641100620011576,0.6795588457518477,0.5365208998722364,0.9559108398867343
263,0,0.8243514172354901,0.9281384188150066,0.4385757997983327,0.5195326172794351,0.14466237423508455,0.10988937485381056,0.34622412515668455,0.6560010679788051,0.490346270480696,0.5178164416480335
264,0,0.0970434516156955,0.37830783549956826,0.6090111171987242,0.11608005215963224,0.35095822576719193,0.05489329843413282,0.14690995416847086,0.24238053795447867,0.16512392928103137,0.2844279261025202
265,1,0.48491991554468517,0.6533050716931351,0.6476869360191632,0.6814164699711563,0.24299119145475878,0.526936031041801,0.015660562044984783,0.9555950410016298,0.7974018213975491,0.2435529016180813
266,0,0.3419127699104305,0.8427119619120815,0.38464509904451627,0.5129962966188318,0.9706122407089542,0.6648022382133909,0.1730965008568699,0.9914631655749477,0.11610693610598322,0.8911149960137208
267,1,0.3424906068194089,0.825164320250762,0.05491399195951285,0.7551584199435962,0.09611166082366829,0.9073127693050035,0.20692960541746852,0.9412277497209277,0.3328192473440208,0.8768689632095487
268,0,0.7411739237217885,0.7261367276459563,0.2243006437766415,0.5254129481389723,0.8151462077013174,0.652800716655419,0.768893138167725,0.14994677671260037,0.2711065168132317,0.34565657058026267
269,0,0.7373453252948053,0.6145658301901769,0.12056660895715787,0.5837656685237915,0.023288184489064778,0.12118987022651873,0.6369705757572283,0.7171166305665346,0.25223824628681457,0.44596689847496873
270,0,0.2811565462778063,0.2653212437612431,0.05640283577617766,0.0653186097693782,0.07593219935798534,0.9868875226060885,0.6754827320603066,0.837835659531637,0.06953541447757272,0.04186434918084625
271,0,0.24519588262128467,0.6402324521884415,0.9246650875555432,0.3910664386862359,0.0895602886472937,0.18929782745920332,0.09786321854983715,0.3049896166394451,0.8065605537943075,0.44917845559564284
272,1,0.10177569862218405,0.5353829015890685,0.9719828245694244,0.026043321730031765,0.3466459032439607,0.8157950171760256,0.44576742871052255,0.5010632198286886,0.6191129022863298,0.04668581802907934
273,0,0.18956480856975177,0.869228879626437,0.10775871009429483,0.6004478565584678,0.576982951993344,0.16667398012488654,0.2536856881402487,0.8999639073976159,0.43250360382125064,0.26988937147231085
274,1,0.5230445928350754,0.5531689146591892,0.8064951893085323,0.5016987733449034,0.17740443196073596,0.074289486904629,0.7099250905824928,0.2701152817425285,0.5076567374265454,0.4219654394455713
275,1,0.9566573724069402,0.4178335451580726,0.5665510821217078,0.7794872216060912,0.13385012575109867,0.5980402697007721,0.8732980670869122,0.6681993914658202,0.4534186729690388,0.6761629193229989
276,0,0.2704160907780109,0.7879797386367942,0.641988913702806,0.36449532014592034,0.6695322966453324,0.43776396351687363,0.0015559590130385104,0.20368990550435606,0.7065445358752596,0.9676296194524943
277,1,0.7735212565188646,0.4899008343780943,0.2980884413142927,0.7238226285344597,0.6636451986709494,0.18042764224466012,0.8472568683712179,0.581251674687922,0.7367555161287871,0.4778207474342744
278,1,0.2600331514987809,0.2143062059769959,0.875196716238918,0.17114152037913977,0.3847877755556467,0.6204077744281382,0.11242019426280359,0.056583934655123236,0.39603163125720686,0.4405423762327315
279,0,0.08697355974706944,0.7702685589778924,0.7054517720336729,0.5375177051996888,0.003232845705862908,0.3983700927997218,0.4773367569583524,0.8227584877210279,0.11113233818472967,0.9108776101794994
280,0,0.3619921352509726,0.8517539694688531,0.1570175340326314,0.37750395238375334,0.18396388247017115,0.8365898478895546,0.10051260377252835,0.2823213317550305,0.7145201104423228,0.28067289003056684
281,1,0.08095489012737289,0.5377793034514645,0.6852703112871282,0.19685784099610015,0.2624094761432777,0.6009948722615942,0.9152877976623957,0.6955413501425456,0.9409259284300093,0.34316340257405464
282,1,0.5167745290287524,0.8759492173506577,0.2756440856328508,0.39149053899342157,0.2960823024922612,0.8411946205694907,0.032156208385752505,0.6428769702685173,0.078938540157654,0.5671445937505849
283,0,0.0057757321053109045,0.9049630688994817,0.4933410439499908,0.2545080316374554,0.19447798066553912,0.17656825493139894,0.9055591520822835,0.8225388314280191,0.8391740314497268,0.4844026698817824
284,1,0.43123458410656756,0.2585679566523863,0.28850273465342646,0.5603146383751377,0.4197165919964816,0.6544544529138521,0.9642640070023165,0.5128211669650901,0.7157062772723001,0.7891913920018071
285,1,0.6682056737053796,0.7263529768365886,0.6780979622157268,0.8779810375121586,0.3443584675175555,0.7425233460425607,0.18220246473407042,0.860330211263799,0.2580416290100729,0.5458130617111064
286,1,0.8199128441029211,0.4447043167179463,0.9959464998590332,0.1968487282735748,0.7927312538198913,0.2803391627341991,0.8859124988318348,0.18763699115631305,0.15416449035845226,0.678584744421169
287,1,0.1493380511776441,0.8601175375966768,0.16332947074679738,0.39637714581231664,0.4183380654045318,0.06972596042785839,0.28136214876281085,0.9974207574658432,0.007290937020594024,0.8295242249068709
288,1,0.7129226280972157,0.7652139306175114,0.2502326534852698,0.6679883281045473,0.2940539104102454,0.9081983946432247,0.3275457716762957,0.004203881513699659,0.3390008824095325,0.07176800832415298
289,1,0.8127408881695363,0.15150910035185994,0.15541573455681368,0.16800609786666376,0.044097789826375244,0.813156062459858,0.6188249004093563,0.1713903592070405,0.5160413539160993,0.013793152256415975
290,0,0.9767985456710508,0.8785128645148027,0.5265712661230763,0.7868325874516771,0.8161253147880579,0.12844992888597673,0.21227409577122736,0.4481992033385357,0.2758376213543621,0.9810054197067987
291,0,0.2544015277315955,0.4013298533274807,0.8943039578723972,0.9199840001338868,0.6077912597970379,0.17549552159672577,0.39504685660367833,0.657292902533405,0.35180300430432654,0.6457335571049796
292,1,0.8530429431473338,0.3748853642868426,0.07381032028480317,0.5194088516360345,0.9140204021476781,0.02104066116341885,0.5623357593376445,0.1527126086882057,0.9474162182395545,0.3987531086434781
293,0,0.9828599947501855,0.3575209095864612,0.10971297149347192,0.8354752045015194,0.07712603555748754,0.6963949305231966,0.25096250087714356,0.9113607736070387,0.12397025889210644,0.5089849824229159
294,1,0.8775874187823305,0.12258512764537322,0.01301812719140738,0.7143858694454099,0.49828722747750875,0.2769404858540845,0.10266582360086274,0.23477369354532673,0.09476615813875289,0.22956482142567314
295,0,0.7140034834847551,0.5317245522750239,0.8891688630380695,0.10404720822877389,0.746514859661419,0.34630071959483966,0.045456552029446096,0.5634986489683176,0.9955019632778972,0.530139137757534
296,0,0.12347875134710329,0.05937130979707794,0.7548376003522582,0.8727886009533702,0.7660624003028967,0.6756956168714869,0.17054686278198816,0.9003822650519729,0.1134503358424892,0.04806568591768989
297,1,0.6238444119842067,0.9478901058491532,0.29792040707716894,0.7543573926891152,0.05589714948580882,0.9662598011991532,0.0016907960281048462,0.7912540190865713,0.7246343829855605,0.8480722316814826
298,0,0.31862948657449963,0.1261910645820299,0.9856556236300827,0.053868049224403025,0.31899645661401155,0.17836948441304046,0.9278411866460251,0.09498294851701727,0.68997738428647,0.34078601149285637
299,1,0.486127534120652,0.23751411567276925,0.5983924169735417,0.08725575795990903,0.5806147675164288,0.8289895181873332,0.20523290308477138,0.8110283007680165,0.3238961805098888,0.7378585738551162
300,0,0.011224695659455941,0.686894294356079,0.28227360578139804,0.5541563706696571,0.4465228788110728,0.19050159044446313,0.945695433655896,0.4073443891660775,0.05926407435373471,0.9217163615598299
301,1,0.6661465888530862,0.14934849411078,0.5307758057741183,0.647073629547778,0.969979061267824,0.9378657087554187,0.39164625099176853,0.0023037906953999876,0.3740172619361971,0.6628695697118299
302,0,0.5078981968719533,0.3407302261233096,0.29224129416749933,0.06527671076490082,0.5532921326913892,0.4085081110698765,0.7610206429510181,0.9129260843353452,0.30706927591099065,0.5037568349635069
303,1,0.6004795349568213,0.7081244607561668,0.876080333472339,0.5605927457505168,0.02650177816146404,0.6050974755256533,0.5314168999282555,0.023503530778075432,0.17156863321765636,0.8636500738236272
304,1,0.4830705862354864,0.6677784120223265,0.029968459205826026,0.8772480101880243,0.8247503719545772,0.4058836472296121,0.5194619189726369,0.5563372969635024,0.7680780616418909,0.5575910475122332
305,1,0.4836191003393945,0.951362585340847,0.6456575161007976,0.9892836753195692,0.23025317748287333,0.10562745250775096,0.23519052993614864,0.9841077120417553,0.1164657507127882,0.10462033705956841
306,0,0.8517519567429048,0.31236712665705124,0.1409998593503079,0.3397352259934474,0.8848074174354854,0.5130024084450552,0.3405282638429665,0.11539761627864309,0.7573814960692504,0.718850352929839
307,0,0.5882857426627757,0.37898386767687353,0.2523940903827193,0.9865719872778075,0.02035111962228664,0.5185364783813449,0.08368633230708655,0.3680002296910042,0.09619685050876947,0.1104027299445367
308,1,0.6647800262943557,0.32305928233363457,0.6311316424557826,0.6781980729053806,0.9941584043161681,0.552730678268582,0.5532850028535489,0.06427367590885169,0.24746964916693914,0.048030282018577286
309,0,0.19746727992329882,0.3177401980783203,0.10038320642991116,0.0044039913530395935,0.815118967654124,0.1434330994606391,0.45238456169345,0.04419561840460029,0.5775403633358367,0.3426376721192331
310,1,0.7359714311154316,0.8631677934053006,0.0932292883184449,0.7798808433816008,0.12240413749216739,0.9928951057399833,0.6868135992656383,0.1578426411255932,0.4087787889441832,0.8274365136202402
311,1,0.7814575553752603,0.3053712896269656,0.6986853840198639,0.8757602411695661,0.7528114861945576,0.5624551992826143,0.45412348571525174,0.2669525960632968,0.09357637883445324,0.3017006712687291
312,0,0.48473787983948047,0.1560158827210768,0.48381164783169295,0.0883606260723061,0.18154768653006004,0.48460950086210974,0.8996777257326183,0.9974500997308072,0.34190954421682684,0.27646212649622615
313,1,0.07538788510627348,0.2875448956015705,0.5410768087019414,0.2696866636031051,0.6952362434551963,0.4271880967707945,0.9674982841743297,0.3144838597882187,0.8268149509845859,0.6974595421668
314,0,0.6553160241507071,0.41971013058955053,0.1674055796214584,0.5687492882140157,0.8538813950288747,0.9363211552382423,0.8655796948774507,0.2275576429913594,0.7290562898202306,0.6222729839213216
315,0,0.7081570228115603,0.41254423720501854,0.395739985867848,0.8189460295185748,0.9201801045936878,0.01667790004897196,0.40680484542113127,0.25434757341069425,0.06468185117519032,0.042705236046807205
316,1,0.9387028307325783,0.4628343584031881,0.8868154687976505,0.023510991846785845,0.15545983208632352,0.9228328990324997,0.8625549854927984,0.7453483341793533,0.03628556871962074,0.7277109334382768
317,0,0.9216763562766701,0.7262380991246979,0.6953962361791377,0.6267591001985954,0.6151521624074248,0.37312827671770765,0.10010441099789114,0.6626940199173178,0.1897496487796465,0.7717471880543146
318,1,0.270456311322388,0.6422912838294395,0.6279557647006195,0.12252227057304865,0.1880409864384135,0.9643693233113014,0.5979102889375624,0.5431468085478574,0.9447860545718595,0.45312750870995355
319,0,0.959734313329804,0.42153495641186733,0.37714642556013744,0.6955635157839597,0.41438638324319066,0.4785875183232974,0.7650804357912862,0.8933468504827878,0.705894759141518,0.08937911927021724
320,1,0.2856564152439446,0.9087421278125086,0.4974869287263284,0.5207603112886269,0.6324956124539726,0.8710310377679167,0.528363649881003,0.7773913642562436,0.1777899114626047,0.8316482330724568
321,0,0.4150176319491654,0.8721733563570613,0.8483772200716648,0.48331181142170565,0.7535373398979843,0.4888649058600213,0.3561051703966014,0.14347805370987243,0.8456152026666541,0.6283643179288557
322,1,0.7878543295300369,0.05397103298718764,0.43067518865096965,0.8445601025660334,0.5151431744682538,0.5315128853600061,0.8904605227398673,0.9670476772768971,0.6231186767273041,0.8510436529080971
323,1,0.2678283163278594,0.8279651142816505,0.18578455508142178,0.31505907259100674,0.02371222358824132,0.4762730191796326,0.7521721447265505,0.2581861569873747,0.4171611721495214,0.46955612829607085
324,1,0.5138874519792557,0.3756415931119623,0.18011671891709158,0.7020399979373759,0.8367544963863679,0.19096326645639228,0.6461889297178448,0.015016961098803017,0.3620022171968481,0.9817410351021976
325,0,0.21391464690390283,0.3562712202144478,0.8127093374186469,0.995259273467371,0.8126451707442109,0.022517167606289412,0.5903905723391434,0.06708307108212819,0.13751825702688936,0.4349349862578663
326,1,0.6788951252402715,0.6177477680913182,0.03572229405103322,0.8170844731265858,0.1989452233857798,0.7373793134280692,0.9777369430029808,0.679894852370268,0.14604448325855324,0.40099502929377184
327,0,0.8493792303444098,0.3350520245854569,0.1691491384492928,0.5229921826524538,0.3697304753179511,0.0715304170848371,0.510301813495001,0.1661431136925151,0.8617712814895742,0.6451057020116443
328,1,0.4786195139739209,0.06531675817724714,0.29932513415775286,0.6843996893131237,0.16031011869414813,0.033886191343227456,0.9093733441616223,0.3286804764567336,0.6000058365155121,0.601074391404079
329,0,0.718575375142771,0.9025370371008927,0.3148617374988235,0.20694395638246033,0.7615769967917432,0.2233885863877122,0.9029224452310509,0.36591681453912617,0.2566783637066653,0.708828076324346
330,1,0.8443590791804294,0.49126551344912106,0.4338933187510787,0.7274333126029083,0.9973682987980171,0.2773053080449178,0.2211576913008304,0.5175759936125672,0.8534461658565419,0.2880811451747266
331,0,0.7312822221060824,0.9993588077892258,0.9566934640034273,0.8586137079647648,0.7495958059758789,0.19583588109835026,0.709216684293436,0.12260594188725549,0.15806004926179484,0.7126521093374011
332,1,0.9430282353996146,0.23059476013963798,0.3575204707063949,0.045145854768855576,0.8185339248376472,0.6350306548445259,0.7657552328800623,0.39968908548293614,0.6047839808590678,0.682994488533364
333,1,0.8215189279060101,0.6833089063859996,0.7051893677962404,0.818189717451798,0.102181267985065,0.14096271078554368,0.6241975038346197,0.37497148413853787,0.8276907841077109,0.40771054627974435
334,0,0.2573311603335594,0.6588208132940321,0.7712506746531536,0.7508322163114661,0.6928027849852721,0.9225856202791707,0.23599108835870541,0.948150481126188,0.5136035224195493,0.34662703208844436
335,1,0.02592198594528572,0.9420992720065247,0.3582275219923824,0.29190602700601775,0.46333325938515113,0.9742692911367049,0.26159734139754887,0.07650993562419195,0.42062162251848323,0.5268017078120174
336,0,0.4168835044517768,0.17045966601482399,0.4085896336294048,0.03969689322491032,0.3378377172533925,0.09892178159415499,0.1687632501493852,0.05701240999318924,0.7329304575249859,0.33917397842006236
337,0,0.9817432654985495,0.18561790303491366,0.751671103622557,0.5492458955382379,0.9817559767850234,0.3736618531805477,0.3882127364014202,0.5249864549771761,0.4116400030752394,0.310934477480465
338,1,0.20315612939542338,0.035431727636630606,0.11306665624002521,0.5520899851649923,0.249674102676813,0.49417357448702226,0.16058541314587949,0.0985743993515491,0.12142760926380436,0.8524104837789203
339,0,0.40499965987538145,0.47888694592566705,0.13589530741365596,0.5176740686909709,0.9005220787446915,0.8057526557443994,0.3359171096641994,0.35295976562907616,0.7202417461379274,0.6760540113336971
340,0,0.8228889838364135,0.13219927021516698,0.5585521582235822,0.1707290353635249,0.5778821752637927,0.6298185969855219,0.4157686265533498,0.7494496789624178,0.9959793725079071,0.9753077270376403
341,1,0.9692189524387561,0.21431942037006235,0.396579268270586,0.9365284946632703,0.3496070325096329,0.41158952294673556,0.6408072371914219,0.5323629699361637,0.8223047838749452,0.009081636747630184
342,0,0.0034864147585349503,0.5208220951189709,0.32548662868010625,0.35363420946999846,0.8618175169603558,0.02055397459364361,0.3388128566025197,0.3407583308733456,0.41252350518069103,0.8417329109693701
343,1,0.11365733210714979,0.6112924630032505,0.2132670368874583,0.12993738608994154,0.3477715192656541,0.8236991813936984,0.38300674633710574,0.07866586459286717,0.1119416919544548,0.4445948567154474
344,1,0.09980510473078241,0.3355081859220762,0.8233546956953283,0.6306540967654991,0.02646481214501517,0.04699029362231155,0.4198988781383255,0.2869269033084372,0.14663407148846674,0.667592681025453
345,0,0.6135517517177822,0.22484148432417705,0.9121006807601785,0.05282116913740853,0.2670087713074585,0.01574468872812751,0.31378072289572423,0.10269416757353611,0.6956372352625144,0.08661763726641525
346,1,0.5403660385708383,0.49396478798523846,0.14047812542215288,0.3040801204056378,0.5142374018764396,0.07443756271929425,0.6557703935287065,0.6513529373765717,0.9552444868864884,0.12127103834421915
347,1,0.22230153034587874,0.95463383110737,0.1641238856323296,0.6449117819516913,0.5062683790036375,0.6656930639861722,0.447619789680731,0.6034641944283535,0.4441753195584056,0.5156862426057212
348,0,0.4214836970051794,0.49448497717860707,0.7177775389832647,0.7507404259296034,0.14226201988749265,0.9245501509014429,0.27168357391501874,0.5775353068990727,0.7592120727203432,0.21854489860707738
349,0,0.5843418596122757,0.845256013914206,0.06929298205467238,0.9851248448496193,0.319915913014975,0.14796143409874507,0.6513115816824577,0.7314732363713992,0.008148339329945187,0.8600613731180833
350,0,0.6663183282593418,0.3510442994464792,0.5278023863730674,0.4054243680774571,0.3748709076470428,0.9147965342329557,0.7010496787199552,0.7864123590367443,0.9863709886556524,0.8818276621383027
351,1,0.7627341356641775,0.813894825102099,0.68171574895135,0.45423055151872316,0.8166955227818914,0.3562044204074658,0.9380777113547989,0.6728558765222709,0.3548362545764119,0.992698951143209
352,1,0.6479879540798668,0.44118673829031274,0.8391676471202928,0.7574285835403778,0.21558002964369782,0.8189238687447865,0.6902837413368375,0.1986205846041117,0.8991941616416997,0.7685987484757412
353,0,0.37812405536634075,0.15628928914917295,0.18496273845292088,0.6921523216284023,0.25420460361783026,0.15972524744430128,0.9113616437191299,0.06285111622491457,0.26536554481319563,0.07623955236715696
354,1,0.3313425262067534,0.9491948333241821,0.051337667038858115,0.5814536922480189,0.11707487499774039,0.34967421691761347,0.8889695560905376,0.6054554804804713,0.9852142608849904,0.5575875036763266
355,1,0.41185036451379664,0.4949913169898449,0.9683980631074041,0.056309834398284964,0.25686435718381295,0.9402872556922062,0.4836049232895041,0.7630165598031845,0.46744753159795494,0.8759262363327311
356,0,0.3831239101537267,0.9295065160439877,0.8551338064332519,0.6808920074133524,0.3056219653794089,0.5056511990805422,0.1916297847245867,0.12332943217404613,0.4304737328719258,0.9734821496063353
357,0,0.3005020874703497,0.8818625616194735,0.1989117617615468,0.012683599934397605,0.6232224450307831,0.5033036210461977,0.5030303252723031,0.27261282233108364,0.20233471447837859,0.9275776603480703
358,1,0.8144906535430645,0.6011176711685378,0.9136376583309881,0.2366543638081644,0.5208725434646839,0.3383858234930983,0.6498491999450218,0.06227883117854638,0.2352207466555245,0.21875973077875044
359,0,0.3345167289192382,0.29885305520366223,0.04798001242378813,0.2831053289278216,0.5759760917086862,0.2020269452826814,0.8688769778846687,0.15752954774284533,4.8058860814514937E-4,0.9967387864027988
360,1,0.8741940473731613,0.5544048321877051,0.2532866014765667,0.20706364500423202,0.3579787519309534,0.10614687080628449,0.34166031686765796,0.33418027364490954,0.08547604472059944,0.8228561946149707
361,0,0.8405069362718464,0.07541877189415991,0.9909640970926771,0.4073871225976169,0.5915725483356127,0.02518649565101705,0.9489043850344757,0.7828394250921866,0.895042713765896,0.3901093056362237
362,0,0.10633111114098137,0.5257884587301749,0.5727882747640725,0.833532157047073,0.7318241739434849,0.5045326765434921,0.03259956902076888,0.20315230583262323,0.6540787579150197,0.8661498244246056
363,1,0.18217841229098009,0.5036577434361094,0.22185627446679335,0.17775900633641584,0.36966210230602736,0.02814772748767569,0.03785702797650914,0.14626402978332975,0.11156327663793086,0.4005898880194151
364,1,0.31495181862407495,0.2958707369228878,0.8395586728753804,0.0897313131397437,0.24970131024173625,0.3124429104742986,0.9742402097768011,0.9012367417985084,0.04560365615875406,0.5725616472612808
365,1,0.7312619721529211,0.5329113171461334,0.7203242455475348,0.4326564761048418,0.5275398840764116,0.710170878835211,0.282659459497725,0.14165108279504468,0.781082787681713,0.41172530781486394
366,1,0.24227039678425855,0.18015115436971363,0.7832195510733319,0.6546534004672698,0.8951337355166211,0.4971552693683251,0.19166659690890808,0.30584825107357383,0.03856661963445662,0.8559791200459523
367,0,0.46077580531184403,0.024361190309065806,0.7386753824182372,0.917240074517122,0.7836094025217792,0.41922517291518635,0.18406993241539982,0.5490426236098035,0.5244005034266497,0.6276737871238888
368,1,0.5900657244398825,0.27945097491746873,0.7336986702981383,0.6245632113175539,0.7211378778240396,0.43508984652676186,0.4705957245161735,0.09624100865213814,0.1984448429816097,0.8435688025207831
369,0,0.48629635673323435,0.026782564846265067,0.07182675961890894,0.7985144642457824,0.6052106575085946,0.4756743372773653,0.2754532858864083,0.3512435747282724,0.8519413762175508,0.6905139313482647
370,1,0.18169157090418175,0.5363182140270383,0.5040529509347828,0.3898727812137952,0.506814649217137,0.6579545684042335,0.6388336507152049,0.2125445310779598,0.577722380596339,0.7450118693068888
371,0,0.06680407295365309,0.14236175158785946,0.09018346257419818,0.960114556602953,0.4030354558903583,0.758573264571845,0.2625667605530977,0.5133442137408715,0.6781748363421632,0.3711265925893926
372,0,0.3954928878221058,0.4289289702173309,0.7884235721306091,0.7658460728903108,0.4815748332698525,0.730720496178398,0.18371004450981498,0.4206474831160114,0.2829542825465897,0.26104273956407675
373,1,0.8695068057471755,0.4320557078159851,0.4528358415490341,0.1273364366952181,0.05758087400149936,0.5717835614992594,0.4145763864316233,0.1810212469721747,0.09564965728292107,0.39387186324517387
374,1,0.8135897172045901,0.31682842236217945,0.6248541651516677,0.4532257326388788,0.4140731937015958,0.6975393698740995,0.1438738535198525,0.19135435740051332,0.2492708823652745,0.8607312477190647
