id,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
375,0,0.6705875358380223,0.5312855965858767,0.6878492462661359,0.9457264597971795,0.3735469286173132,0.18790850199484344,0.2810993356483926,0.8752114353630823,0.5362773153283779,0.7196065541420518
376,0,0.0787418354973275,0.21805115086390292,0.31278812701822223,0.07622052818332858,0.09557742024562044,0.8888190921491935,0.4886797722100471,0.913049756275545,0.461608882552225,0.5756046790380924
377,1,0.6896488698664958,0.9419335604146748,0.6948873676434214,0.5702928552160724,0.7208718525944067,0.26551785436679987,0.28459096656110616,0.8304983137643479,0.5405347244097367,0.02702516309613956
378,1,0.44837999697817843,0.22355847578860888,0.8724842312359031,0.7700563375630218,0.587318882699496,0.10096574268241942,0.2919480636185292,0.8685442437308343,0.1946561482183845,0.1980331163349398
379,0,0.36844370418794825,0.8426792665585102,0.4114379708993312,0.8056638271175166,0.4796303612443469,0.04077986716647042,0.2562108114056483,0.9903493367038059,0.6733248148545522,0.0015955319556421044
380,0,0.6389254759797703,0.3564969347889444,0.3990664334039119,0.6298159913026665,0.022891743556450184,0.8526523756926154,0.2182650415945181,0.5913048635987822,0.20470579490511776,0.7378049971405427
381,1,0.36378525402345574,0.27280118881749094,0.9852058115390689,0.25889635228079566,0.10055906422443028,0.6108241329337905,0.890612048540069,0.6199220559218648,0.1473700500437145,0.003948631448948636
382,1,0.03348737456073192,0.8886678920422778,0.5303838720685036,0.04348005478249384,0.4132897580662761,0.14839561468414852,0.9275105489357128,0.048012232767620566,0.7356572698656686,0.9799019466179874
383,0,0.08838902632082446,0.9486673149060231,0.1879872350398878,0.8653570982206729,0.644438012846044,0.4965647422417374,0.19643866422182565,0.7883070886030581,0.5970543916760876,0.04614590140794739
384,0,0.6097420648590203,0.07311288119662196,0.30243814915524936,0.7330877996994893,0.6790657085980707,0.45089759272654684,0.9496262769858601,0.40114225267842973,0.7999833090285733,0.051062417216674816
385,1,0.7404026744674085,0.10464800474618619,0.16016868686721253,0.06536417580993525,0.8996019935951887,0.20254782111464797,0.24691212455192546,0.4870249029372603,0.5029317793762834,0.18429283045114309
386,1,0.5659877096209077,0.31133029496836484,0.872505261883076,0.398719117536678,0.6127273615880684,0.7046196275243285,0.7149771917240102,0.546033173162444,0.671705373186078,0.6301512642000576
387,1,0.21602100547248682,0.9238199803795577,0.284406963915928,0.22258746070708113,0.6135321218066502,0.4522616267649745,0.23262716600132904,0.3424484278001473,0.8659834071207145,0.12800241077299657
388,1,0.09817863172469432,0.49244310192822616,0.29875778949844023,0.33163100539754686,0.9669290779853904,0.961159743233694,0.619505899090175,0.0637393954174148,0.9522068699272398,0.176033234992375
389,0,0.8496245334530819,0.9506678817736235,0.22645275107052754,0.3538090614101337,0.07297722770728554,0.24730616225642044,0.9787325978522506,0.8983169463582107,0.23301435821113614,0.48732828817900153
390,0,0.23087181949260638,0.9229450083642097,0.09075546038000859,0.5807995280368261,0.9600147949834843,0.08368908828802979,0.45931685528326804,0.5654918065904789,0.4060805512896889,0.5550270758343071
391,0,0.797459246985908,0.35765038043778363,0.9465600892819953,0.46576400689678576,0.8413427440129863,0.09468108630742689,0.5280916681965225,0.7135845166654826,0.2364420515709882,0.6586259778020956
392,1,0.9750310967876884,0.1975765229695573,0.42051344308039285,0.8847003730842623,0.08921262723407641,0.5043449939285551,0.7149832311459748,0.9203163964673662,0.2820020641495371,0.2218417683837196
393,0,0.20841514856295695,0.2977940045325177,0.8924245282281686,0.751305822433356,0.31943801568570207,0.061705085257904746,0.7637560912389459,0.17589777034773824,0.24316242633519725,0.5892303014077779
394,0,0.5834853047064952,0.7251316431737734,0.282906947821694,0.14028760172698518,0.7224901970909638,0.19233671781510342,0.49196251367498434,0.99079239098082,0.2686904786042452,0.15888824813695346
395,0,0.10462204063449487,0.260017234709944,0.8501885128557249,0.4288809681280574,0.34841152040108836,0.5858919692121015,0.7333233440313196,0.46273563401747375,0.25610582290892625,0.7688340987913965
396,0,0.0956343238815236,0.3952114573314891,0.9457237922547164,0.41464644839879217,0.8564923823845898,0.572913905362696,0.09763509791515046,0.3960364843052049,0.6188829598919139,0.4612421302529568
397,1,0.47183684299980555,0.6974386832561895,0.8644027423660373,0.521030689706454,0.06664529175076916,0.12419905686576005,0.7004558429222277,0.16952696403915224,0.042185576612408515,0.9550110572392541
398,1,0.23752383326158277,0.5763144180812262,0.026246694508483714,0.9560246896922163,0.29318215810588655,0.9867099805805288,0.6290412990669036,0.25645728450494987,0.8137809703032176,0.8970198980145336
399,1,0.835164193672676,0.807567894237445,0.14306373580246812,0.5285344730415692,0.48679371338419375,0.45949202434783565,0.005954176770934461,0.5511992285580243,0.7484883426881822,0.769366565306339
400,0,0.7839645501540486,0.5626478830961229,0.5680853906842991,0.18164574584739024,0.24703582337981667,0.47266542637387676,0.7308210463442049,0.3853130364977698,0.6860947894325454,0.8251331339048436
401,1,0.02185614733627439,0.6426181293051169,0.8274169365355646,0.8369450428675526,0.5402579393413355,0.0972254680878919,0.42743359541595516,0.03290435340768516,0.25400485219946256,0.9934425149557052
402,1,0.5869223771531088,0.14945397251582337,0.6526932710851878,0.014164827469510088,0.4650216710387769,0.8077986380398393,0.9430573381855877,0.911333545792355,0.5064913384706602,0.9437556293247334
403,1,0.42623857669233256,0.3991632153341731,0.6425194358976625,0.6633350444040966,0.707657094154979,0.8396336834496253,0.39232533687399074,0.38225483372838576,0.977630943063257,0.304135645847601
404,1,0.5321232067291678,0.17932234457095264,0.7163886316634888,0.7537471327510903,0.8288615175784626,0.6563146421493566,0.8813609704673288,0.48605438289629266,0.5486673774161869,0.4475742334080618
405,0,0.2230918627695273,0.5644567751046164,0.04133667035422417,0.2395245495054199,0.2876796568485708,0.22781164846872481,0.3404610554298074,0.5976586080100758,0.9902327079716129,0.7854119045885195
406,1,0.8554836610719263,0.15895790539097443,0.4787498236743535,0.16833599664087406,0.4928312053798668,0.9865333983049109,0.802117007784905,0.5266666180774368,0.9095591661021356,0.6024583140795255
407,0,0.9396260113203161,0.8765505229824498,0.6379499647064637,0.3151880593642028,0.02715473125251089,0.029569825658710802,0.19835026287067992,0.28237231610275415,0.8087027407409481,0.07429210452639767
408,0,0.6698568178108242,0.1987870866463447,0.5024253946877385,0.10029363982898343,0.3203725414307369,0.9502638001085221,0.024682308281712473,0.07459082965316455,0.3231854109650918,0.2793414129359687
409,1,0.7660796353393786,0.27891812649591197,0.7596925877209515,0.2840788075494619,0.42500584418665543,0.29503321450821085,0.13744144237459466,0.37393072266333827,0.5674306595415407,0.5969431396866272
410,1,0.45968475089911,0.5505994532610528,0.5466428092424243,0.05365541002042162,0.7703644354249526,0.9027192034714274,0.47197604038647667,0.3685522228003024,0.5307381381955764,0.8596399505784282
411,1,0.4180882749489687,0.5235891133731239,0.25443766935226797,0.5285565376880953,0.5326955866647147,0.728234065765597,0.7911955833294683,0.580283762326961,0.3932879505896735,0.8222330640048866
412,1,0.44306804577311376,0.5751210904775912,0.5727873097528259,0.14824418613866164,0.12339297680350259,0.3292898021315711,0.7913137181493322,0.16231165310911677,0.48857449090647,0.5030316688606777
413,1,0.7445378507523651,0.2652572534515374,0.6547260978989194,0.007148744237618021,0.028992425343885353,0.7595079591614846,0.2567329650039488,0.578803713786181,0.4031663643068183,0.6118608715753332
414,0,0.2184438203607304,0.6841243394890525,0.4726121203246979,0.9029865605731918,0.07528439430829281,0.443719480954864,0.6481525792850664,0.040039574386589116,0.8857836396967,0.27081290141899594
415,0,0.10204565151699307,0.2989044260923982,0.12254109389849832,0.7769067484248916,0.9510454310570932,0.49410703662677036,0.6369994900001286,0.6949219738103891,0.2032912545438884,0.8516097472788726
416,0,0.6322007134768771,0.14818075131408248,0.6127060776289628,0.12398071057312754,0.01855002011846041,0.9361727576896741,0.02524077941118774,0.4588086634302051,0.3801571653005027,0.955812127748301
417,1,0.8708284552085609,0.45351505169940387,0.8083832053930763,0.35281371729243705,0.15789903317474951,0.08217059330509968,0.4176660204521503,0.22992655212729085,0.12337584258112633,0.010652069484517468
418,0,0.2325123871209227,0.4119777612583335,0.5489812533068564,0.5307056790161356,0.8202623013561288,0.11822918675654193,0.8937527730305714,0.690162591159927,0.017472369398206955,0.5209122321635005
419,0,0.15549530446645188,0.1643977986443158,0.22218899221582988,0.28964442501827714,0.6421485276923934,0.7230391805709716,0.751418289523145,0.8788438466648609,0.15077208842395828,0.5162119185474442
420,0,0.24504268479394653,0.9455206257197711,0.11913967303433803,0.029129904516607685,0.3530544960055141,0.4364827522117495,0.8820962363498894,0.18711464762830043,0.3609487022747203,0.49027859155894504
421,0,0.7860115419401609,0.82238754626513,0.8209304102996305,0.28062490856663136,0.3747879713590071,0.8061491358276418,0.29571375379868403,0.3088930143435804,0.5353197799820789,0.5769998749758142
422,0,0.3724957816848309,0.9952153337897216,0.5358855280789588,0.5989497078340071,0.21151756408877898,0.3447914710191593,0.3622838740698373,0.059267023898037396,0.8374690761251539,0.7157860708107084
423,0,0.694729120127602,0.842639115834137,0.9179664366497511,0.4081679837994858,0.9086711359914007,0.49412209959591336,0.7178681220840655,0.8387880536418932,0.989380593501263,0.6468800271704097
424,1,0.46610697950146684,0.8590256306673665,0.1235140577212448,0.04216952214100511,0.28851532215869025,0.9578637289882661,0.9565309173692663,0.7601061558017664,0.8393682854898233,0.6258285358046095
425,1,0.5459105102478475,0.28463351581546514,0.17806215400490688,0.4720600557301874,0.7988565805812603,0.0665361706697698,0.5063348663363305,0.25527237810264425,0.2564291601877392,0.4678601059414902
426,1,0.7983330023999436,0.20327552710238006,0.5370362745963768,0.683574517583391,0.2283917084310071,0.13927521402323484,0.8455013428512518,0.5831614698206804,0.827473646217401,0.4999201230696312
427,0,0.6977603645248632,0.6325140820963545,0.9618574993969937,0.6820183814135984,0.8821679946920195,0.08406898302262311,0.002171067504725288,0.7415345032392276,0.7637973946349144,0.8765204716966255
428,1,0.546677937781115,0.28821096502552446,0.927865196987137,0.22566729821439002,0.9030816274180977,0.9063709124214078,0.6006324230752395,0.19209712117866506,0.9140864232426001,0.6118779136113799
429,1,0.606384859864976,0.6790914530703516,0.2008597989131511,0.5552517988283386,0.324840886428276,0.7287255191705674,0.1843200897703008,0.6962813464929922,0.29600689198185814,0.06357876593548029
430,1,0.027554563075690375,0.7501108438830584,0.8654385280209672,0.9097102512778956,0.673367901906132,0.38381782075325677,0.019286230016998807,0.5919477965413357,0.1546407689434498,0.05397154270260851
431,1,0.4419378128674646,0.3129077633933536,0.33135482268965144,0.1869377944627284,0.5142168740294311,0.6904531385253789,0.09180134739129675,0.7489333562610668,0.21468009317656556,0.859695769765986
432,0,0.6143219684337425,0.7498038307651655,0.32569231691785605,0.08257809424447948,0.8776655080812317,0.9510176613867899,0.8642737060225179,0.047998202039689186,0.4755918842696678,0.242700205577977
433,0,0.5491168826537413,0.45124404056577216,0.9434477244432526,0.6612851801628662,0.943271801131092,0.5178996745996539,0.9484830337475532,0.8381935841260251,0.6361610678306442,0.9887928635783476
434,0,0.9710679127710683,0.5355548159746877,0.9564725251308159,0.6558393717341656,0.42885372779134245,0.4633477219129002,0.3838443201870809,0.7201092759405723,0.38254947455213395,0.576685281927555
435,1,0.2581442905029786,0.7126258895889986,0.310020090575747,0.44302964929559996,0.0572395603446193,0.13775297052388635,0.5335718823756221,0.36417381544804794,0.35672820288384266,0.8215735719821081
436,0,0.9847609616045785,0.37778532017181965,0.7428567626797206,0.6278927437845743,0.938109836168757,0.6960850843555144,0.16726407227408302,0.23919576907297202,0.15934286976219791,0.23730223640735848
437,0,0.20885464239979457,0.9336023878369917,0.0789924716234599,0.13322240052620904,0.04683835081513921,0.8419633156190975,0.369314293885157,0.4735866480243027,0.9881858977403757,0.4207244116904568
438,1,0.46301267588743955,0.42621718664675246,0.7172353709942741,0.23484221402209593,0.4257007235414668,0.5244642138842064,0.37944671043763356,0.47790399251424176,0.15492678186982867,3.3229640566789787E-4
439,0,0.7790033295266654,0.2807560419568047,0.9589616178611605,0.09583962926083678,0.44803595228008597,0.7832868184852819,0.8965302809721788,0.4310138497349867,0.9158504056005604,0.08331848018921739
440,0,0.8172197691139359,0.37583092817882924,0.8646936495673034,0.3110030542517157,0.29990747682305463,0.7464819640617262,0.7937384848934319,0.1786774284682746,0.5342920628650678,0.48536547647147343
441,0,0.12503558348781496,0.3191165899518338,0.669751165393029,0.9454506397609175,0.21738364829493584,0.7201072192065728,0.9099589690842875,0.11393461873870425,0.06420049189702037,0.7776013238795972
442,0,0.9779182346614725,0.541251963279371,0.4556815169835978,0.5826810242810293,0.5626300322401095,0.2430166249227702,0.27990641314501463,0.3338043036010746,0.40993660617082484,0.006042472054235026
443,0,0.31303501756184804,0.28044713837964375,0.7167951917684212,0.47436757663891305,0.930936611836544,0.9742341739663152,0.09881079224922928,0.5433597626749559,0.5679373779818796,0.8349911235850748
444,1,0.28953782632948655,0.7344584141435642,0.5516215824583611,0.37946167900775385,0.7735503145294761,0.4451760184589404,0.30108715226416527,0.7791866823049507,0.308499099375274,0.9237859306908797
445,1,0.45148859686960774,0.13211152982777774,0.3107668117018023,0.11084822632886082,0.5168267892757392,0.39226074028825886,0.9044022293331868,0.5010010902603268,0.320145659598182,0.2955764502615761
446,1,0.009650637281846786,0.04975901595745502,0.9071890693644415,0.9306800003522013,0.002383080593301501,0.40716972447975486,0.9505486228855402,0.015239113438624607,0.46629586028463255,0.3025345834081412
447,0,0.20471809579663358,0.8914580345751976,0.0886047543814038,0.3017216114002679,0.1911823615801499,0.7291025433732121,0.10059137213810965,0.09446710878741882,0.4869174994440686,0.6160037718960866
448,0,0.6324546528380455,0.2407101933028395,0.7035416287678374,0.8595356200361854,0.46901610853101383,0.9072422545780342,0.7567446501028157,0.791743908513129,0.4539380398204884,0.6627811351247236
449,1,0.7395471701407738,0.5592800420241085,0.2947252883913719,0.2021289471696187,0.5318848543910721,0.024584999221350934,0.4525023763711046,0.23472824447887386,0.629798786079925,0.9875517893565432
450,1,0.49124078321338394,0.26121173653162266,0.2691270926467938,0.6441798024213123,0.44955757549285325,0.03616749302785138,0.33624321085321474,0.2699657572091557,0.28006425590387307,0.09412106390206787
451,0,0.8905624964738275,0.14924100750306224,0.41797644535842005,0.26590736960517547,0.9675543476876418,0.5899061158085817,0.2631461790265308,0.9389495550524309,0.2447343305991615,0.6361131463993542
452,1,0.6826432791842932,0.044530077968934156,0.5579356278405085,0.9393689936578133,0.7976409728579285,0.6793010333901213,0.4823067997576479,0.7652597910591792,0.8870793502721488,0.34406128997649743
453,0,0.7500996931854576,0.6160465494206204,0.5082515464671967,0.37769035875389245,0.8908110867415137,0.05712839480796783,0.1465629268378411,0.6722376926929895,0.440489360051299,0.052253763600713765
454,0,0.37455865512893094,0.549126343127849,0.4183461418868548,0.8953036837126588,0.42988867569719624,0.19364073003465632,0.501921411027978,0.34086818526047025,0.07708624725755231,0.5049641773337551
455,0,0.07283284033056914,0.8928502518620423,0.3977293770538193,0.1853035095559591,0.2219082291056098,0.09329506828447243,0.429892382693822,0.1381767691707535,0.6623921123394233,0.16138022405392194
456,0,0.24849889576570428,0.8119274738856238,0.12065876308855916,0.07609685053009041,0.6471483677795675,0.4560885886272469,0.3998206172484088,0.8918587394302699,0.4100964376310834,0.6574749497703966
457,0,0.5521716087686789,0.13977759507495668,0.843977515873885,0.6581155169207652,0.24003800202393988,0.4166957786699669,0.5611843312062176,0.6851645544946048,0.8555029126217453,0.1278831599219965
458,1,0.2289751832855086,0.2203056483786744,0.1779242868895855,0.4453950603744622,0.4374788028999218,0.2284951607972906,0.2698032824874037,0.51883008265798,0.6482810286437398,0.8379836239264612
459,0,0.8853721330692205,0.6283003257707482,0.972512401849363,0.9665274891758494,0.24824836138004014,0.08385650150482327,0.1135655627896971,0.007587135724417271,0.4816509093687418,0.899691195355818
460,1,0.7667459628624743,0.0024728216838093564,0.7829476964009838,0.9614268398153788,0.7175190150016693,0.5307801858451333,0.6719297324527796,0.570709523977756,0.8174717956930883,0.7412487129094201
461,0,0.2985277521910098,0.7601177176599707,0.12013110631773105,0.9645415795526873,0.564812264944833,0.1863795401700472,0.21549786905964874,0.5344707334854378,0.7671979781425667,0.41343639540492017
462,0,0.32679954877687256,0.48462626731648106,0.1267629555536397,0.46622382974029153,0.49458499570922276,0.32464559856551667,0.5243609564073415,0.5556623604041687,0.7839463787339287,0.14829054616640602
463,0,0.8905626642530953,0.8414584902132546,0.4686158287625303,0.05809192167380495,0.7820661332173425,0.2003710336408312,0.8291036538393971,0.4456280549890709,0.294323729812596,0.3651291976258535
464,1,0.025079611327446183,0.722672879916255,0.0022359593424794433,0.6266941469938255,0.39641017529308475,0.7387578371548632,0.7162026382197887,0.26254405871297704,0.5303314381166216,0.5719873861944882
465,1,0.9170682215192935,0.6780528650531668,0.2278686556566195,0.8124215592031773,0.6014524453116978,0.6691972310446558,0.7985076942665934,0.6473845080175781,0.6256933602957969,0.8047448880287129
466,1,0.9816847325796784,0.9288479051836736,0.7206555642310309,0.27928854137668135,0.03057499658832452,0.9797256172168081,0.33099823685756613,0.4741042212155143,0.5027487446098032,4.0028489275256707E-4
467,0,0.13396199837901546,0.9840891021018425,0.39241347191680676,0.27355839854394526,0.039246830866135785,0.6311481348260459,0.2399812513462275,0.5767918436875707,0.7540692266656933,0.06116326162634478
468,0,0.2779113904560103,0.2954994284510818,0.37520745157999813,0.45698472632496456,0.6458246222866854,0.47519799976049304,0.7929016122029937,0.15767167368006585,0.5401212966505483,0.8446471595177755
469,1,0.470665545147984,0.5596574748151497,0.37942470830075314,0.902399738699443,0.02619729417788008,0.783635720723667,0.39372083165525695,0.7150744237045107,0.9333137558880226,0.8944172797971438
470,0,0.9187709642081734,0.4157783814502374,0.581284461198985,0.9685645455759383,0.5882303632160979,0.20713129866020907,0.3338268409509325,0.5150150251698599,0.9880355381619625,0.08173331891521185
471,1,0.59532352129899,0.29284398596207917,0.24869136278489345,0.5805101404769921,0.3809280015795775,0.4984981844724182,0.17274885061472955,0.12947754804122114,0.8183395882882986,0.49634555882608267
472,1,0.8585678400704837,0.4710771578610742,0.7444815376561983,0.9265288331334592,0.9176617607430827,0.2776853039342866,0.7312686582923609,0.08532943488421085,0.35648141311370274,0.6335313552294813
473,1,0.5833735333968513,0.5289977829847504,0.5763270815183644,0.903354486755572,0.23880910361396768,0.700996885094902,0.07372385810812954,0.41759366207739723,0.883124534461755,0.18882429376182297
474,1,0.659625381894255,0.7589359286250222,0.5784053639390919,0.6810915604170289,0.21549286385807087,0.7882015499375896,0.8611814778973012,0.051508366813776685,0.01855839016304972,0.766151847534314
475,0,0.15393459130360265,0.23400764007335118,0.7142376398836517,0.12990657843916464,0.8149016133095192,0.6013759242813851,0.8771517739562223,0.7527537950730865,0.38061989243746763,0.29567774858478224
476,1,0.43984860416995286,0.6086926415200458,0.7188819860562854,0.12922807997549468,0.4437601900668674,0.521703382847185,0.31683623437390895,0.6479378911031235,0.6717254341358294,0.8998977923710166
477,1,0.3390747113824326,0.9291007541268187,0.4409913826225418,0.8610173232761427,0.27585269476041696,0.78628393253055,0.899691607829128,0.5106585845603203,0.2547918827133465,0.8152990261802671
478,1,0.48170002072566487,0.332331814484056,0.6015385296020619,0.8072081807456397,0.21093498409079536,0.04297337916722266,0.6271744083365258,0.29255036635926734,0.4158089454281406,0.7927247690123658
479,0,0.46549154649544244,0.6624791676321664,0.4716010026923664,0.6031973349387977,0.04475145112425194,0.34131851082921016,0.9848150472089556,0.9797182545746596,0.8007889411277691,0.27434238358457275
480,0,0.7916616483941538,0.16340175999409146,0.2930020121930619,0.02705994341095963,0.5132863898086347,0.9881000574929983,0.8341678109710775,0.6696702136501926,0.5146695853147978,0.7100495617845409
481,0,0.6766949041044527,0.6526376618868238,0.30716521718008305,0.1594623893251217,0.5922018169930713,0.5845934067867867,0.16142936594366575,0.6537117218276717,0.30223844830457014,0.5837171959879285
482,0,0.5948587366791053,0.5130068545304834,0.7152199572813771,0.19150499607227334,0.32672514745150105,0.16787996743149292,0.42931346491774014,0.3391801584613877,0.8222244139425968,0.05691843140002428
483,1,0.900709673882742,0.47325106617599055,0.2646271316564255,0.06653089770339615,0.14478828474579875,0.36769649295535023,0.15608966031892435,0.6098648119219819,0.31047524216731337,0.34203952628402956
484,0,0.1836212474759329,0.09225597733461655,0.09446341898264699,0.09649293462118991,0.7921931400273119,0.6393868326219486,0.9967723830841108,0.057230972965919835,0.28628016990916827,0.5929704286188657
485,1,0.04679365832427407,0.7580231794452184,0.4107558673074817,0.22330785307873147,0.8087809955364258,0.5428413299276622,0.7525301981078428,0.5378462703707089,0.7403262663281109,0.6740811717516672
486,1,0.10343123173394331,0.39647108263966346,0.19380984749809083,0.7082786324307394,0.4618168079872558,0.8642084482615034,0.31478161057966114,0.5678593540835604,0.37293818354690755,0.5424509179339326
487,1,0.28679744399897866,0.35459519430023556,0.22363831164614567,0.39268881766032027,0.9424952968320905,0.2073196199804047,0.25089680661636427,0.5151283882250264,0.23743309202529195,0.5652952516401949
488,0,0.26424464694388694,0.989323950950418,0.2147306396505807,0.24335691927209302,0.9194362342979382,0.551050305722627,0.32781935427617626,0.13754060057020678,0.5934457219901219,0.4949512025461472
489,0,0.9859599530734794,0.25562477187477217,0.3939933312832735,0.9774392185500815,0.7243976517757176,0.7520395749314851,0.2802641449844595,0.7935436132851962,0.40290509285112375,0.7317910854536629
490,0,0.8812763560678418,0.026315135339716855,0.9186766971353116,0.4111599707743615,0.12180829726239528,0.48745566753636527,0.0333175148323116,0.6485009130148434,0.3810655757011412,0.6687245399352292
491,1,0.6266892253711036,0.23698923252170379,0.05693794092338966,0.9078312301004844,0.7417605701135196,0.059534696801125664,0.2545372601849817,0.8961460361757458,0.27560704464196806,0.9570089396290669
492,1,0.17706704851707655,0.7021707271404695,0.9675597036838163,0.4573860338491077,0.6743043730523631,0.9530906168144684,0.1389329554109655,0.47092539810267053,0.6479848546410615,0.17964843278081633
493,1,0.1019487736659126,0.2369746316575414,0.37972288987051805,0.9208349739485234,0.8799576158517268,0.5087543846968899,0.7642305778564312,0.17043318188605783,0.808462986928262,0.4417033922673458
494,1,0.1726444487542277,0.7212165757544471,0.92605931911623,0.583504674713029,0.5048092851964057,0.34838889321837574,0.37778141520154607,0.5885622501521717,0.5783946420469959,0.6357930347697167
495,1,0.14303923102540128,0.6988270289119879,0.2903324370289584,0.9731978371901083,0.4214060968703618,0.22569129966176504,0.013334408412773335,0.7144506035780267,0.33369244462131675,0.428004890862993
496,0,0.03608990398056855,0.1653088684207421,0.22223439114982524,0.36954978885570056,0.9183087529107681,0.0670463668221486,0.8251191168329949,0.25133064620425916,0.9267441429603301,0.028160800863931246
497,1,0.5534554049293208,0.43215687688781645,0.10158358106306165,0.8546585195541607,0.21020058083928184,0.3369572890638405,0.25054055437857736,0.32367878991399235,0.8543762374609446,0.03823541980133738
498,0,0.9895046201530421,0.3257009147927924,0.8549729404701334,0.2500562808592447,0.47225123414159353,0.733237505676503,0.10260705684388982,0.6864437512170429,0.2485818988119638,0.6390757654362968
499,0,0.9405613936326679,0.23310319054193385,0.7218250524026933,0.46864182434968205,0.1368101885602534,0.751429341472056,0.8581620199691851,0.8061166797047022,0.673273650807248,0.430892426042513
